         2.237512345        0.9874973258
         2.235799954        0.9859358799
         2.238594459        0.9891644767
         2.231018855        0.9880533756
         2.231393706        0.9815128028
         2.234291021        0.9908659661
         2.228974181        0.9795694082
         2.239046466        0.9906305172
         2.229916541        0.9821057449
         2.235253329        0.9885304495
         2.235505263        0.9906380944
         2.232198549        0.9895905167
         2.231496853        0.9840953943
         2.239933391        0.9912458182
         2.244076195        0.9942192982
         2.236629056        0.9891633342
         2.229488098        0.9888458227
         2.248002214        0.9985830323
         2.238010241        0.9895719875
         2.235100339         0.989803746
         2.239208919        0.9922511863
         2.243467289        0.9966464425
         2.227913304        0.9855384851
         2.239156829        0.9895358597
         2.245376953        0.9972198919
         2.230390568        0.9813681483
         2.232475802         0.983257396
         2.234328009        0.9845461043
         2.239592314        0.9943431855
         2.239853874        0.9898880659
         2.229433586        0.9901620107
         2.230100529        0.9807397985
         2.227817888        0.9839798731
         2.234921435        0.9899444552
         2.241840003        0.9966101502
         2.239721382        0.9912443748
         2.235172191         0.986026831
         2.242075061        0.9955319439
         2.240578055        0.9908693196
         2.232451194        0.9879356553
         2.241857499        0.9932712843
         2.239866804        0.9935977593
         2.234542041        0.9848746476
         2.230077656        0.9883216883
         2.247870878        0.9981821871
          2.23198083        0.9856142105
         2.243903292        0.9978460464
         2.240600117        0.9913609897
         2.235635816        0.9921079768
         2.235849354          0.98871719
         2.241595626        0.9928300522
         2.237004221        0.9875374416
         2.240576304        0.9919207708
         2.245067628         0.997761685
         2.239811006        0.9918342253
         2.243096744        0.9941910855
         2.236014666        0.9868237726
         2.230427306        0.9889997717
         2.236741779        0.9875014915
          2.24128586        0.9942768779
          2.22898499        0.9809693134
         2.232418936        0.9904488805
          2.23135577        0.9941918514
         2.229128247        0.9819020889
         2.243122198        0.9942367215
         2.236048038        0.9894852937
         2.239424543        0.9923049075
         2.235657734        0.9863562721
          2.23812095        0.9895661608
         2.228253204        0.9869314019
         2.230066183        0.9811602277
         2.231088374        0.9910095646
         2.243191073        0.9936049027
         2.234075627         0.987196629
         2.243354726        0.9965530298
         2.243577853         0.993746491
          2.22750772        0.9835707161
         2.237003278        0.9946564613
         2.239031191        0.9890533472
         2.240171046        0.9948877087
         2.246600561        0.9966019919
         2.238481137        0.9897533951
         2.242673404        0.9945985133
         2.242791449        0.9935570023
         2.241373064        0.9956168524
         2.242838431        0.9937126567
         2.244337925        0.9959506918
         2.239645441        0.9907047784
         2.230830848        0.9814866548
         2.237318224        0.9877392477
         2.239257268        0.9915208972
         2.229602571        0.9824513695
          2.23130503        0.9845579909
         2.230320799        0.9810662613
         2.231054942        0.9866091849
         2.240144235         0.993678169
         2.231300348         0.981297906
         2.244610816        0.9956680794
         2.231318239        0.9814594908
         2.238803472        0.9943849957
         2.247119167        0.9972511803
         2.247235549        0.9981573479
         2.228381965        0.9862322871
          2.24559481        0.9967790586
          2.23171899        0.9835496646
         2.236049114        0.9887046191
         2.236701086        0.9874922834
         2.241770922        0.9960311918
         2.228548382        0.9803377235
         2.230776756        0.9816640147
         2.230665313        0.9918529325
         2.241367437        0.9949531657
         2.234881772        0.9918188363
         2.234765018        0.9901574925
         2.231205954        0.9847563266
         2.229642475         0.982040676
         2.240877849        0.9933891469
         2.242210518        0.9942513652
         2.244866199         0.996625536
         2.238020624        0.9943365451
         2.245226156        0.9965387925
         2.229376629        0.9794313368
          2.23699455        0.9907225969
         2.231463149        0.9859818603
         2.228060548        0.9851511954
         2.230380722          0.98131066
         2.243466307        0.9944830918
         2.249532862        0.9997304339
         2.230676925        0.9825590548
         2.238981523        0.9892692181
         2.249592152        0.9996582936
         2.229107771        0.9790638874
         2.231496018        0.9874157019
         2.239840759        0.9922496942
          2.23558609        0.9856605927
         2.240341931        0.9920439698
           2.2299817        0.9882043932
         2.232824082        0.9828802483
         2.229263321         0.979688619
         2.230354337        0.9841408456
         2.230988206          0.98680618
         2.247745834         0.998481328
          2.23519264        0.9888567503
         2.246668443          0.99802895
         2.237743053        0.9914613141
         2.231780338        0.9871981921
         2.230393169        0.9818877865
         2.232457729        0.9875734216
         2.233760831        0.9912542765
         2.232990935        0.9942409333
          2.23735092         0.987336453
         2.243060379        0.9961571242
         2.228481757        0.9854698608
         2.242005441        0.9954708057
         2.244343889        0.9970996549
          2.24462532        0.9957002977
         2.247303281        0.9978417481
         2.242824373        0.9943202812
         2.247359057        0.9981244815
         2.238821299        0.9955148496
         2.227537593        0.9777627663
          2.23857021        0.9934292296
          2.24161423        0.9970285246
         2.236233546        0.9862348598
         2.232083491        0.9865131887
         2.246111652         0.998168428
         2.244349831        0.9970776536
          2.24419445        0.9950145435
         2.232622525          0.98370322
         2.238722676        0.9891251452
         2.241355187        0.9953785489
         2.228876353        0.9865026362
         2.240653192        0.9908103425
         2.246302365        0.9979077156
         2.238311307        0.9884345122
         2.231175594        0.9856737779
          2.23590262        0.9862333264
         2.229404233        0.9812909469
         2.242426317        0.9924385351
         2.244681989        0.9968952975
         2.229943506        0.9866145104
         2.236335232         0.986659138
         2.232966784        0.9860816776
         2.236746546        0.9899538729
         2.241731181        0.9919707731
          2.23350826        0.9851291598
         2.243840879        0.9947600094
         2.247305167        0.9982935631
         2.228758981        0.9841178387
         2.244508971        0.9956393521
         2.227778677         0.984182882
          2.23089272        0.9809338666
         2.246079251        0.9964998946
         2.229513368        0.9899979278
         2.240278814        0.9952133165
         2.236076562        0.9880000492
         2.238408609        0.9903634483
         2.246420969        0.9965224622
         2.236484372        0.9868389779
         2.242777701        0.9952076069
         2.242550074        0.9945174639
         2.236466437         0.987934373
         2.231833534        0.9822193314
         2.233834563        0.9875379597
         2.243390558        0.9934421795
          2.23114843         0.984146113
         2.234698547        0.9886226029
         2.232116907        0.9820839133
         2.231063681        0.9907172955
         2.229457891        0.9831039049
         2.245510048        0.9980065256
         2.245514446        0.9972565327
         2.230406522        0.9803582192
           2.2329217        0.9845357457
         2.233093285        0.9844726512
         2.233844567         0.988848589
         2.231037228        0.9810138885
         2.237157839        0.9884877273
         2.235977696        0.9932292569
         2.235455732         0.985790482
         2.230110475        0.9819119064
         2.227744834        0.9797285192
         2.228912765        0.9867111221
         2.232230679        0.9847136311
         2.227565087        0.9890802707
         2.237385663        0.9873730554
         2.229396985        0.9905607475
         2.238247927        0.9897203738
         2.237603687        0.9917903808
         2.230635785        0.9814855907
         2.231949365        0.9863829362
         2.228577279         0.978718435
         2.244574601        0.9968353515
         2.235756565        0.9864181529
         2.237858826         0.989059667
         2.227717733        0.9799600673
         2.231788137         0.991510514
         2.240652477        0.9925941992
         2.228844584        0.9821217871
         2.236146633        0.9937106161
         2.234894055        0.9936440753
         2.234870302        0.9871015576
         2.242392104        0.9933046065
         2.240981662        0.9913283124
         2.229465641         0.979602833
         2.237360069        0.9892032244
         2.240653477        0.9907591548
         2.246850035        0.9984211093
         2.231487391        0.9896737191
         2.232935722        0.9934546553
         2.239093969        0.9944914305
         2.237544449        0.9883581297
         2.249303328         0.999608086
         2.238108433        0.9901069194
         2.228395868        0.9911275882
         2.231845585        0.9845502431
          2.23169222        0.9845240757
         2.243192346        0.9963001776
         2.231660554        0.9914347087
         2.231191744        0.9814082261
         2.234189905        0.9841823189
         2.241150734        0.9950919274
         2.246737051        0.9984612441
         2.237257383        0.9875557116
         2.242385127        0.9943067516
         2.241923843        0.9919462544
         2.234488238         0.984469289
         2.241589854        0.9934107683
         2.228165373        0.9830147465
         2.228484198        0.9807072198
         2.231184222        0.9903933958
         2.233756026        0.9888352454
         2.234537332        0.9855219371
         2.233530135        0.9890741533
         2.241090957        0.9958218676
         2.243788565        0.9939055598
          2.24497704        0.9978872737
          2.22839462        0.9793370653
         2.233186167        0.9863249022
          2.22829135        0.9782439717
         2.229755484        0.9917117732
         2.227451219        0.9865857041
         2.244999419         0.998342305
         2.229342041        0.9931310141
         2.242779863        0.9929385892
         2.236303472        0.9862793939
         2.239597735        0.9913397765
         2.232365698         0.986075203
         2.227525391        0.9919236653
         2.230551407        0.9834152504
         2.230728032        0.9900606648
         2.232205276        0.9821677515
         2.239055529        0.9950001801
         2.229564411        0.9832902947
         2.235764657        0.9877404576
         2.229498448        0.9822412994
         2.227660186        0.9791767743
         2.245300817        0.9961091098
         2.238487178        0.9891119567
         2.246963197        0.9970969853
         2.236680488        0.9924967422
         2.229817243        0.9833289625
         2.237319077        0.9922381569
         2.237560546        0.9879854297
         2.246779379        0.9969144039
         2.236940517        0.9881305536
         2.230845852        0.9893424643
         2.227947127        0.9816371745
         2.229374988        0.9906796635
         2.245351924        0.9955659633
         2.244043835        0.9940424727
         2.229997389        0.9931230674
         2.228855591        0.9813658008
         2.237207505        0.9938556263
         2.231703108        0.9816613807
         2.235181173        0.9876712089
         2.231104767        0.9864740251
          2.23594423        0.9927510802
         2.231961094        0.9870056026
         2.232533503        0.9871091622
         2.240987467        0.9910652376
         2.233818207        0.9855652353
         2.233239609        0.9908093772
         2.234088844        0.9853045514
         2.242991609         0.996138666
         2.244325754        0.9968377061
         2.247955839        0.9981312215
         2.243729212        0.9956676656
         2.241453974        0.9948822141
         2.239651492        0.9912766571
         2.229738133        0.9882524437
          2.23361193        0.9854230511
         2.231733905        0.9855009142
         2.234844407        0.9906328762
         2.230013553        0.9822931205
         2.243476968        0.9936154868
         2.241398845        0.9951208372
         2.232885015        0.9839327154
         2.236838636        0.9917812657
         2.239949907        0.9951879651
         2.241275089        0.9933746035
         2.247426845        0.9983957234
         2.242613162        0.9951059694
         2.246760071        0.9968130757
         2.235527959        0.9893699378
         2.244466564        0.9946836577
         2.237205802        0.9950922559
         2.236388302        0.9877233852
         2.242723798        0.9965091062
         2.237678305        0.9919356008
         2.238125876        0.9893472807
         2.238710779        0.9936815299
           2.2355867        0.9899706377
         2.242245532        0.9957292218
         2.229953356        0.9897950307
         2.242398775        0.9931176573
         2.246819102        0.9968555372
         2.229880422        0.9805164779
         2.239029011        0.9939942229
         2.231168904        0.9816669553
         2.230723181        0.9842582984
         2.246981614        0.9986740575
         2.229671223        0.9842917954
         2.228597211        0.9792317456
         2.238697465        0.9896748906
          2.23394792        0.9850070873
         2.239255709         0.989622774
         2.244738033        0.9972586663
         2.241597175        0.9919366777
          2.22883049        0.9858370386
         2.234271714        0.9842413265
         2.242692443        0.9973506506
         2.232857616        0.9828298877
         2.231151496        0.9812603635
         2.232976934        0.9834283412
         2.228313401         0.979961607
         2.247188663        0.9986145187
         2.229401471        0.9820856399
         2.234583074        0.9845635161
         2.228468316        0.9849663606
         2.230269569        0.9802759547
         2.240967078        0.9914847661
         2.241288955        0.9921194805
          2.22881632         0.986647426
         2.228444217          0.98760988
         2.229449952        0.9844617922
         2.247990716        0.9987708328
         2.228759434        0.9787257446
         2.240055039        0.9925164613
         2.233593818        0.9860683675
         2.233978861        0.9867488013
         2.234951967        0.9872901847
         2.233129362         0.990960055
          2.24669934        0.9985762033
         2.238869625        0.9915572468
         2.229415387        0.9826881925
         2.232130387        0.9925958162
         2.237932371        0.9882050681
         2.231387166        0.9874943662
         2.231542674        0.9842951825
         2.229343929        0.9852661767
         2.248445138        0.9992245453
         2.237594982        0.9883435473
         2.231195024        0.9812919099
         2.240625046        0.9953011153
         2.230288251        0.9802705007
         2.229594373        0.9842817655
         2.232213713        0.9821748276
         2.246863431        0.9971000925
         2.234737429        0.9926302051
         2.230289411        0.9888559761
         2.233098995          0.98651966
         2.230523517        0.9849856843
          2.24553639        0.9962034874
         2.243316585        0.9936107457
         2.242628937        0.9926294186
         2.236511441        0.9865507519
         2.243694181        0.9954429116
         2.227745556        0.9903803536
          2.24390378        0.9959804176
         2.228038798        0.9788251877
         2.242307501        0.9963604513
         2.230807999        0.9808510095
         2.248138871        0.9984570597
          2.23169002         0.981799097
         2.232017225        0.9825603323
         2.228265209        0.9803555658
         2.240599375        0.9942700827
          2.23490063        0.9937872216
         2.244603685        0.9956440643
         2.239897564         0.990006591
         2.231176456        0.9812040121
         2.231755957        0.9869862546
         2.233091117        0.9896715064
         2.234756336        0.9874267851
         2.236816867        0.9909103908
          2.24006709        0.9907292556
         2.230149072        0.9913295849
         2.245150765        0.9975611217
          2.24020099        0.9903241927
         2.237221707         0.993361279
         2.247664371        0.9978269476
         2.232496286         0.983136617
         2.228062197        0.9867941537
         2.234104086        0.9840974577
         2.230096752        0.9907648918
           2.2323253        0.9830854867
         2.232096485        0.9918361759
         2.229529078        0.9795217264
         2.245302889        0.9967669383
         2.236543884        0.9865334445
         2.231925045         0.990183317
         2.242115627        0.9931783705
         2.239053569        0.9951760429
         2.233098751        0.9861499846
         2.241159487        0.9911509714
         2.240298465        0.9924122391
         2.241435678        0.9922150967
         2.244901566        0.9949094105
         2.230575107        0.9879166011
         2.241437046        0.9939999455
         2.233175556        0.9849425981
         2.233590343        0.9846231412
          2.23053627         0.991410806
         2.237924373        0.9887633183
          2.24058329        0.9906532567
         2.241225419        0.9927267062
         2.242928854        0.9933019047
         2.228331095        0.9894343059
         2.233220678        0.9832503963
         2.228219572        0.9812607037
          2.23576383         0.989141577
         2.237631498        0.9886651483
         2.234194292        0.9852155623
         2.237765383        0.9910458932
         2.233804833        0.9841186345
         2.239969964        0.9900150456
         2.239426361         0.990886982
         2.230726819        0.9834071507
         2.230138125        0.9812750532
         2.239275837        0.9953852628
         2.239297245        0.9941514392
         2.236465795        0.9864447374
         2.240032058        0.9930356215
         2.230866219        0.9808239736
          2.24122175        0.9922491754
         2.243387791        0.9961492754
         2.230386898        0.9899909647
         2.231229569        0.9811868997
         2.233952635        0.9841942912
         2.240262002        0.9912535628
         2.244713559        0.9953603652
         2.248171777        0.9987292495
         2.247616294        0.9989270954
         2.235672042        0.9918116087
         2.227820928        0.9821934351
         2.246425142        0.9986084014
         2.238320803        0.9883281227
         2.227539816         0.978375718
         2.236420003        0.9890678663
         2.233070218         0.985059018
         2.242857724        0.9929493119
         2.237168387         0.991087306
         2.227900984        0.9865635031
         2.233848443        0.9845290335
         2.237809928        0.9893696386
         2.230621899        0.9821816211
         2.227512608        0.9905663802
         2.228791634        0.9787335867
          2.23087341         0.987109819
         2.239105532        0.9901935618
         2.249554706        0.9996206167
         2.239256487        0.9941975248
          2.23154362        0.9827861604
         2.238035571         0.994752721
         2.236533142        0.9905322677
         2.233770636        0.9927395986
         2.233760299        0.9869685303
         2.237640724        0.9879192599
         2.239535881        0.9895219893
         2.238481148        0.9904545508
         2.244746209        0.9947618761
         2.232562753        0.9826543669
         2.244978517        0.9973693187
         2.236529166        0.9879193964
         2.229775668        0.9826479126
          2.23394117        0.9925758023
         2.239496566        0.9911540972
          2.22933619        0.9860794235
         2.242711991        0.9972604722
         2.231158283        0.9816242961
         2.230034875        0.9817544031
          2.22915577         0.991000403
         2.239441775        0.9920907218
         2.235226515        0.9939089422
         2.245531768        0.9961018089
         2.242035339        0.9961943563
         2.230119846        0.9806405716
         2.244487056        0.9954554281
         2.238078238        0.9938227715
          2.23458791        0.9913047377
         2.227555704         0.978787021
           2.2278304        0.9792970441
           2.2320614        0.9933511143
         2.241768392        0.9950791011
         2.234936955        0.9942663691
         2.233808252        0.9842927654
         2.229541373        0.9843675561
         2.235555475        0.9905123789
         2.245921217        0.9959450922
         2.228189862        0.9808419132
         2.235776842        0.9859751947
         2.243734744        0.9945275059
         2.247831196        0.9985281294
         2.246182039        0.9966970282
         2.246783439        0.9970524698
         2.235696551        0.9862855301
         2.237740756        0.9887970794
         2.230680195        0.9848349087
         2.233966889        0.9844253672
         2.240877615        0.9933032344
         2.240305454        0.9940815258
         2.235921684        0.9900772532
         2.246873315        0.9988678623
         2.247371019        0.9981914194
         2.230627132        0.9805783398
         2.238470626        0.9885867149
         2.238137083        0.9955416031
           2.2345786         0.985738859
         2.228568895        0.9896429049
         2.237686903        0.9877463607
         2.231279601        0.9827912129
         2.227508224        0.9815222194
         2.232262694        0.9865083233
         2.237094324        0.9907398119
         2.238993187        0.9897525946
         2.235283031        0.9852621019
         2.236619856        0.9874459632
         2.240247277        0.9904656214
         2.243533198        0.9959124437
         2.242609357        0.9961156442
         2.229013614        0.9803968572
         2.240123789        0.9946175471
         2.228310066        0.9784674624
         2.242137685        0.9960719817
         2.247268664        0.9977915202
         2.236127811        0.9880011458
         2.229875489        0.9860745787
         2.229792173        0.9846094551
         2.243128933        0.9977226908
         2.235422206        0.9854450323
         2.231822462        0.9833755844
         2.232124103        0.9825887292
          2.23495643        0.9902658457
         2.229101305        0.9840713176
         2.237674072        0.9906516351
         2.227567134        0.9884526819
         2.243286846        0.9944130219
         2.240960266        0.9942994489
         2.234424528        0.9845039258
         2.229373802        0.9842107216
         2.229769585        0.9822943055
         2.234040361        0.9855286394
         2.244983985        0.9974772619
          2.23475514        0.9859887722
         2.243154208        0.9970505057
         2.229096322        0.9920734943
         2.243657546         0.995189979
         2.238960836        0.9893248716
         2.229999284        0.9818145182
         2.243200599        0.9937644685
          2.23603401        0.9860445985
         2.242105868        0.9925029369
          2.23204869        0.9887947115
         2.235815676        0.9863661005
         2.235683204        0.9856567791
         2.237199486          0.98724704
         2.230236023        0.9801945878
         2.230040385        0.9864786252
         2.229265054        0.9921259943
         2.235088458        0.9887266254
         2.228817018        0.9823585355
         2.243892777        0.9971096224
          2.23542652         0.990197069
          2.22949448        0.9795193577
         2.243888224        0.9951466033
         2.227762029        0.9819667914
         2.230493547        0.9822908986
         2.236575172        0.9939209988
         2.231096551        0.9813972149
         2.227958902        0.9899326283
         2.239247905        0.9940492567
         2.228297106        0.9884352748
         2.244281552        0.9942790448
         2.229906112        0.9925687259
         2.242919068         0.993138632
          2.22948341        0.9805842455
         2.238855403         0.989953061
         2.231065745        0.9908663369
          2.24433283        0.9943440369
         2.232890155        0.9831235644
         2.248570797        0.9985726618
         2.242572704        0.9937053681
         2.244816897        0.9951966156
         2.231033701        0.9838274137
         2.237371616        0.9929841344
         2.248224604        0.9987399396
         2.247294898        0.9974507218
         2.241969293        0.9922673138
         2.229277552        0.9873855318
         2.233796896        0.9838493137
         2.244473119        0.9948163338
         2.234904409        0.9923137579
         2.232126808        0.9852501708
         2.237394752        0.9874569147
         2.233728563          0.98827013
         2.231037972        0.9880196124
         2.229791053        0.9876769255
         2.231025821        0.9825671312
          2.24027589        0.9944760832
         2.239486824        0.9917372025
         2.238711841        0.9890877523
         2.228858931        0.9788955034
         2.238632382        0.9891091075
         2.231665269        0.9819316249
         2.229473674        0.9797231768
         2.242427063        0.9945588021
         2.237018249        0.9925268152
         2.230368521        0.9811489924
         2.232146376        0.9897170756
         2.238704381         0.989499696
         2.239400214        0.9895916147
         2.245820841        0.9979740942
         2.236873579        0.9877101544
         2.238343894         0.990856605
         2.237827577        0.9892824311
         2.238359429        0.9901162136
         2.249759842        0.9997700774
          2.24928108        0.9994297692
         2.241825666        0.9954023203
         2.236198682        0.9894196812
         2.227842785        0.9809572654
         2.237357452        0.9873501995
         2.230223062        0.9921631902
         2.248732615        0.9993792994
         2.229401407        0.9934768663
         2.233183372        0.9868074136
         2.242829115        0.9936417879
         2.230427952        0.9812007253
         2.227943787        0.9800211962
         2.232910622        0.9839257677
         2.229617961         0.986180962
          2.23079815        0.9855364505
         2.247449146        0.9974970761
         2.241483832         0.991522162
         2.234508221         0.990609538
         2.239158817        0.9903022323
         2.243144431        0.9933866001
          2.23008953        0.9897323324
          2.24227517        0.9946593473
         2.237503095        0.9927378901
         2.244003492        0.9940176144
          2.23986188        0.9910817933
         2.233585516        0.9840593819
         2.237938669        0.9880393224
         2.234298867        0.9925039685
         2.238098139        0.9932815867
         2.241033805        0.9959203531
         2.243322661        0.9934565051
         2.247884811        0.9979335922
         2.229313009        0.9887725602
         2.231979662         0.983353625
         2.227931586        0.9901936541
         2.231650565        0.9886838303
         2.231852927        0.9855739578
         2.231648326        0.9938762267
         2.240023723        0.9910825168
         2.228385328        0.9913513069
          2.23468038        0.9913783628
         2.237128573        0.9887611994
          2.23621117        0.9861867807
         2.236830542        0.9868762202
         2.235455631        0.9857744678
         2.234294271        0.9842763005
         2.228634389        0.9788097826
          2.23567309        0.9869916929
         2.232859213        0.9839365736
         2.247097098        0.9973519082
         2.230616441        0.9912565973
         2.245812385        0.9960600741
         2.246204827        0.9984756322
         2.227709873        0.9776780791
         2.235285858        0.9853030881
         2.231328654        0.9875769693
         2.248981949        0.9989839137
          2.23563746        0.9936174073
         2.236446897        0.9872667251
         2.231976229        0.9891853787
         2.246112541        0.9976998716
          2.23054334        0.9805163001
         2.235562771        0.9919998958
         2.239973073        0.9907152101
         2.245741155        0.9969114736
         2.232418473        0.9827050762
         2.248745274        0.9991250266
         2.245114907        0.9959257529
         2.235750552        0.9863962005
         2.241207622        0.9913218133
         2.231009879        0.9917200535
         2.240563556        0.9908023988
         2.236691432        0.9866745895
         2.245102036        0.9960442297
         2.242312959        0.9925192686
         2.238230282        0.9928252616
          2.23324681        0.9846978628
         2.243363335        0.9934483798
         2.242332559        0.9924529831
         2.238571777        0.9885790244
          2.23539363         0.990487448
         2.228571912        0.9790725126
         2.241098229        0.9911995321
         2.229725524        0.9909083007
         2.234676655        0.9892373084
         2.245995519        0.9959936018
         2.249064933        0.9994254025
         2.228185447        0.9892871359
         2.228430182        0.9871491372
