             0.4071874228             0.1317434684             0.9037931518              2.651040464              8.450960257
             0.5074484405            0.08384763357             0.8575929423              2.477961735              8.477075616
             0.3575021332            0.02724609205             0.9335147965                2.7436421               8.62067442
             0.3869157228            0.06275099952             0.9199774647              2.696654759              8.594016136
             0.4104745189            0.05546325511             0.9101837708              2.659945166              8.599500317
